317.524802,308.337477,509.525269,301.653775,654.786225,329.054707,540.865048,447.829209,417.753516,294.251593,0.000000,572.389727,346.603520,928.731931,313.582525,340.502570,298.184507,347.037462,296.187441,321.358056,430.925748,318.207479,402.738128,321.491835,339.430405,384.477568,330.136335,339.112076,311.472310,348.191040,372.244543,307.870102,351.078339,316.219860,294.251593,297.370140,335.614362,318.388128,295.508037,296.936020,302.550822,325.935576,341.713330,313.440584,314.243536,343.342395,293.850302,294.838939,297.080797,318.971786,297.684397,305.304766,298.328678,292.972695,318.234190,294.319554,304.550488,294.850810,294.754135,292.653379,296.347769,294.254991,292.848083,292.557687,292.489316,294.913547,292.702921,292.614080
553.450992,550.592408,663.239022,545.254986,681.965542,499.844976,538.569401,625.909738,579.967240,540.590418,572.389727,0.000000,563.325838,837.219804,554.676482,568.007042,544.598935,572.540828,543.020257,554.441160,556.108802,536.098871,599.388021,517.467873,562.125431,581.068843,560.642489,504.469028,532.076122,538.210925,587.399353,547.994526,569.097531,552.627361,541.689948,531.382160,566.380614,551.310257,542.874755,543.714079,546.262757,560.049998,566.031801,551.197787,554.302264,571.340529,541.516389,542.444467,543.397644,556.525830,543.580721,541.336310,544.404262,541.500693,555.610475,542.191848,547.822051,542.262851,542.195537,541.257794,543.409606,542.012915,541.377872,541.250404,541.324302,542.534792,541.299363,541.255023
262.449995,254.090535,507.387426,237.804542,655.425816,279.723077,533.016885,412.406353,394.301915,227.385136,346.603520,563.325838,0.000000,931.346874,258.580742,290.960478,234.029913,301.819482,229.793385,268.188367,400.613280,264.397428,368.987805,273.439207,295.457273,355.030985,281.385856,298.775836,254.143660,303.633002,327.679722,249.479458,313.059100,258.868693,227.517032,232.497312,285.242003,262.162164,228.453496,230.419183,240.243626,274.903619,287.680378,256.859884,264.856565,299.519615,226.344870,227.248762,231.730447,265.798796,233.199485,244.313323,235.138257,224.546209,262.219374,226.874415,239.338672,226.814903,227.811325,223.946422,231.862028,226.596558,224.182961,223.946422,224.053565,226.940521,223.993303,223.886132
938.139115,934.903738,963.935164,935.066843,850.991187,878.288108,799.783721,972.329162,909.635641,932.206522,928.731931,837.219804,931.346874,0.000000,939.469531,946.691608,934.430843,948.726515,933.593059,935.410071,872.216716,920.665520,956.826526,884.854790,935.481694,933.871512,941.810490,859.432371,919.281241,891.875552,952.193783,934.637363,938.561133,938.069294,933.021436,922.819592,943.809303,936.099354,933.865087,934.479534,935.304229,940.982997,947.239674,935.869649,938.783255,946.761322,933.115748,933.713554,933.802977,939.213501,934.031584,928.452476,934.039078,933.458087,939.077207,933.575385,937.047491,933.804048,933.752108,933.330060,933.324702,933.799229,933.401843,933.306488,933.370773,934.046573,933.356309,933.330595
194.735718,173.982758,485.168012,158.154987,669.852969,225.097757,524.756134,378.495707,365.702065,141.837936,313.582525,554.676482,258.580742,939.469531,0.000000,233.302379,153.551294,238.677607,145.509450,204.702223,378.833737,204.719320,325.794414,219.351316,237.042190,322.807992,215.183643,254.733194,191.768089,266.309970,284.190077,177.019773,264.692274,189.981578,143.031465,152.226804,230.649084,195.087160,142.565774,146.714008,160.832211,206.954101,227.802546,187.725864,198.143887,235.278558,140.313934,141.180735,149.596123,192.169196,149.452334,173.669226,153.948043,136.444128,195.061529,140.114239,159.615162,140.481315,141.060271,135.417872,148.620322,139.964281,135.808689,135.344006,135.594985,140.349564,135.495387,135.318144
237.166608,228.910463,508.456488,206.811508,681.361138,262.714674,538.547120,400.695645,388.399279,197.696737,340.502570,568.007042,290.960478,946.691608,233.302379,0.000000,205.475059,282.104591,200.142449,243.985655,400.575836,245.629803,353.867207,257.773156,273.479432,349.074491,259.052118,287.894078,234.117492,295.954388,302.033111,222.436508,299.279134,233.694245,196.997462,204.584946,254.693934,237.375230,198.002525,200.661406,210.705956,250.000000,264.839574,228.466628,238.279248,278.578535,196.188685,196.524808,202.378359,241.824316,203.852888,220.206721,206.871941,193.139846,237.859202,196.005102,210.283142,196.140256,197.448728,192.566872,202.425295,195.668086,192.841904,192.561678,192.691463,195.974488,192.621390,192.496753
159.040875,145.313454,479.958332,111.404668,663.717560,195.532606,514.098240,361.287974,350.396918,88.328931,298.184507,544.598935,234.029913,934.430843,153.551294,205.475059,0.000000,219.802184,90.757920,172.449993,362.476206,172.145287,308.129843,189.560017,212.652298,304.806496,189.678676,229.871703,156.195390,242.291147,262.849767,137.156845,243.487166,153.013071,88.634079,102.766726,202.645010,160.321552,88.255311,93.856273,116.794692,178.650497,198.191826,151.132392,166.039152,213.424460,83.964278,84.935269,98.828134,166.117428,99.398189,132.336692,106.836323,77.051931,160.184269,83.642095,113.097303,83.862983,85.475143,75.193085,98.356494,83.246622,75.894664,75.179785,75.511589,83.689904,75.332596,75.013332
250.389696,233.188765,499.758942,225.126631,681.178391,275.110887,544.260967,408.683251,394.386866,214.324520,347.037462,572.540828,301.819482,948.726515,238.677607,282.104591,219.802184,0.000000,215.601484,257.782854,408.436042,258.598144,361.666974,270.591944,282.626963,352.298169,265.674613,298.817670,248.732788,306.789830,326.847059,237.290961,307.237693,247.159867,215.288179,221.535550,279.209599,251.515407,215.675682,217.724597,226.194606,258.451156,278.763340,246.446749,254.947053,286.218448,213.168947,213.805987,218.568067,253.487672,219.374110,235.877087,222.083318,211.504137,250.103978,213.646905,227.072676,214.135471,214.860420,210.971562,218.954333,213.600094,211.222631,210.966822,211.085291,214.156485,211.021326,210.907563
151.937487,138.574890,478.469435,100.079968,662.614518,189.857842,512.271412,358.215019,347.498201,74.074287,296.187441,543.020257,229.793385,933.593059,145.509450,200.142449,90.757920,215.601484,0.000000,165.475074,359.752693,165.544556,304.849143,183.439363,207.127980,301.688581,183.393021,225.424045,148.815322,237.528946,260.071144,128.471787,239.622620,145.650266,74.357246,90.454408,196.885754,153.094742,73.661387,80.647381,106.526992,171.630417,192.252438,143.714996,159.599499,210.135670,68.520070,69.677830,86.371292,159.279628,87.458562,123.353152,95.010526,59.883220,153.114336,68.593003,101.793909,68.571131,71.281134,57.506521,86.040688,67.771675,58.420887,57.454330,57.922362,68.330081,57.688820,57.271284
208.348266,198.718394,487.490513,175.002857,669.516243,236.122849,524.938092,382.800209,361.094171,162.385344,321.358056,554.441160,268.188367,935.410071,204.702223,243.985655,172.449993,257.782854,165.475074,0.000000,382.293081,218.006881,334.602750,230.755282,233.910239,326.410784,233.548710,264.034089,206.077655,269.692417,294.049316,184.962158,274.636123,203.430578,162.262134,170.856665,239.064845,207.951918,163.297275,166.066252,171.510933,212.685213,239.897895,193.814344,213.527516,254.253810,160.664246,161.558039,167.535071,215.192937,169.973527,188.955021,173.323397,157.448404,208.317066,160.850863,177.938192,160.959622,162.144997,156.662057,168.520028,158.735629,157.006369,156.662057,156.821555,160.937876,156.735446,156.582247
379.189926,374.300681,556.960501,364.101634,642.010903,356.962183,504.027777,486.201604,453.251586,357.565379,430.925748,556.108802,400.613280,872.216716,378.833737,400.575836,362.476206,408.436042,359.752693,382.293081,0.000000,368.093738,453.231729,350.619452,399.351975,437.933785,392.681805,365.663780,366.916884,386.967699,431.062640,370.152671,411.559230,377.385744,357.548598,353.745671,397.104520,378.132252,358.666976,360.000000,365.206791,387.214411,397.546224,374.753252,382.225065,405.624210,357.243614,357.853322,360.480235,382.972584,361.243685,362.364457,362.649969,356.297628,380.186796,357.537411,365.754016,357.698197,358.191290,355.911506,360.476074,357.534614,356.094089,355.925554,356.012640,357.850527,355.974718,355.907291
208.513789,198.997487,491.092659,175.872113,651.039937,224.113810,509.300501,380.377444,366.158436,162.480768,318.207479,536.098871,264.397428,920.665520,204.719320,245.629803,172.145287,258.598144,165.544556,218.006881,368.093738,0.000000,333.673493,217.294731,249.088338,324.655202,233.139443,250.349755,191.099451,267.146027,293.737978,191.227613,277.185858,203.511670,162.456148,167.364871,242.942380,208.425046,163.061338,165.870431,179.033516,223.776674,239.420133,201.863815,213.436173,254.872517,160.661134,161.027948,168.330033,214.902303,169.888199,185.167492,173.597235,157.254571,209.525655,160.505452,177.676673,160.751361,162.061717,156.364958,168.077363,160.143685,156.716304,156.352167,156.531147,160.673582,156.444878,156.291395
329.736258,319.299233,541.248557,310.555953,698.660862,343.588417,566.136909,461.266734,441.291287,302.697869,402.738128,599.388021,368.987805,956.826526,325.794414,353.867207,308.129843,361.666974,304.849143,334.602750,453.231729,333.673493,0.000000,340.089694,351.259164,411.238374,346.167589,358.570774,326.476645,369.046068,388.319456,319.806191,371.803712,326.785863,303.407317,306.517536,352.540778,329.613410,303.497941,305.203211,310.794144,334.989552,351.280515,325.808226,328.345854,332.839301,302.016556,302.704476,306.217243,332.413899,306.532217,317.696396,308.949834,300.438014,330.570719,301.980132,311.668093,302.319368,302.684654,300.010000,305.640311,301.953639,300.186609,299.943328,300.089987,302.268093,300.044997,299.964998
221.600993,213.417431,489.762187,192.655132,629.091408,209.117192,471.764772,386.610916,362.349279,179.824915,321.491835,517.467873,273.439207,884.854790,219.351316,257.773156,189.560017,270.591944,183.439363,230.755282,350.619452,217.294731,340.089694,0.000000,259.584283,332.896380,246.115826,224.619679,208.206628,264.234744,304.494663,207.043474,286.106623,217.435048,180.391241,179.170310,255.456454,221.503950,181.008287,183.472069,195.427736,236.069905,252.362834,216.069433,226.649509,266.001880,178.698069,179.295845,185.472370,227.820104,187.341933,199.248588,190.465220,175.801024,222.652195,178.636502,194.319325,178.812751,179.735917,174.994286,185.226888,178.479691,175.296891,174.988571,175.131379,178.843507,175.054277,174.917123
242.567516,230.852767,492.309862,214.802235,675.705557,262.971481,532.140959,401.825833,379.015831,204.619158,339.430405,562.125431,295.457273,935.481694,237.042190,273.479432,212.652298,282.626963,207.127980,233.910239,399.351975,249.088338,351.259164,259.584283,0.000000,344.911583,263.269824,287.555212,239.140126,291.636760,316.984227,224.203033,296.700185,239.010460,205.004878,210.352086,270.754501,238.461737,205.382570,207.210038,210.765272,235.561032,269.801779,231.430335,246.908890,274.905438,203.310108,204.374656,208.796552,248.116908,210.748665,224.267697,212.609972,201.042284,242.581945,203.585363,217.352249,203.710579,204.271878,200.372154,209.792755,202.244901,200.636487,200.357181,200.491895,203.742485,200.424549,200.304768
325.393608,316.175584,481.214090,307.320679,677.976401,337.413693,550.910156,446.566904,421.370383,300.364778,384.477568,581.068843,355.030985,933.871512,322.807992,349.074491,304.806496,352.298169,301.688581,326.410784,437.933785,324.655202,411.238374,332.896380,344.911583,0.000000,337.717337,349.130348,319.289837,350.459698,382.623836,312.296334,344.997101,322.052791,300.331484,303.324908,343.543301,320.533930,300.828855,302.105942,308.428274,331.778541,345.625520,320.287371,326.836350,353.885575,298.581647,299.988333,302.849798,328.420462,302.957093,312.217873,303.553949,298.419168,324.271491,299.671487,308.103879,299.753232,300.324824,298.045299,302.867958,299.908319,298.236483,297.998322,298.139229,300.224916,298.093945,298.010067
225.747647,210.959712,495.594592,196.308431,674.570234,251.342396,532.200150,392.498408,379.678812,182.838727,330.136335,560.642489,281.385856,941.810490,215.183643,259.052118,189.678676,265.674613,183.393021,233.548710,392.681805,233.139443,346.167589,246.115826,263.269824,337.717337,0.000000,277.274232,222.587062,287.184610,306.763753,210.879112,284.394093,222.366814,183.983695,191.015706,256.517056,225.931406,183.043711,187.133642,198.063121,238.268756,254.644851,219.346757,229.632315,262.427133,180.216536,180.210987,189.296064,223.738687,182.367760,207.062792,185.693296,179.518801,226.567871,182.367760,197.684091,182.343083,181.262241,178.728845,188.515251,182.214160,179.047480,178.751224,178.885438,182.482876,178.809955,178.675684
256.130826,248.634270,496.045361,232.615563,611.449098,237.672043,460.245587,406.558729,371.697458,222.465728,339.112076,504.469028,298.775836,859.432371,254.733194,287.894078,229.871703,298.817670,225.424045,264.034089,365.663780,250.349755,358.570774,224.619679,287.555212,349.130348,277.274232,0.000000,241.395940,284.408157,330.401271,244.436086,309.514135,252.566823,223.183781,221.891866,284.745500,256.335717,223.575491,225.734357,235.180782,269.245241,283.585966,252.166612,260.295985,293.535347,221.632579,222.366814,226.817107,261.770892,228.313381,237.899138,231.043286,219.617850,257.852671,221.709269,234.712590,222.018017,222.578076,219.000000,226.620829,221.758878,219.255559,218.986301,219.123253,222.065306,219.061635,218.952050
195.409826,185.453498,486.642579,159.956244,650.050767,213.311978,502.121499,374.537048,359.590044,145.006896,311.472310,532.076122,254.143660,919.281241,191.768089,234.117492,156.195390,248.732788,148.815322,206.077655,366.916884,191.099451,326.476645,208.206628,239.140126,319.289837,222.587062,241.395940,0.000000,256.148394,283.458992,178.126360,267.934694,190.887401,145.261833,151.307634,231.508099,196.091815,145.979451,149.184450,163.609291,211.969337,228.006579,188.700821,200.658915,243.489219,143.321317,144.024304,151.795916,202.039600,153.957786,172.551442,157.933530,139.377186,197.063442,143.118832,162.067887,143.206145,144.703144,138.358231,151.706954,142.712999,138.740765,138.351003,138.531585,143.160749,138.434100,138.260623
267.695723,259.874970,486.284896,244.515848,629.825373,269.232242,504.626595,410.653138,342.404731,235.590747,348.191040,538.210925,303.633002,891.875552,266.309970,295.954388,242.291147,306.789830,237.528946,269.692417,386.967699,267.146027,369.046068,264.234744,291.636760,350.459698,287.184610,284.408157,256.148394,0.000000,329.425257,253.118549,312.149003,264.106039,235.768955,236.829052,289.489205,265.205581,236.300656,238.512054,245.466902,273.010989,292.901007,260.787270,270.347924,303.415557,234.373633,235.378419,239.223745,272.172739,240.522348,247.935475,242.765319,232.821820,267.256431,234.591134,247.022266,234.899979,235.730779,232.256324,239.163124,234.266942,232.484408,232.226183,232.359635,235.123372,232.301528,232.198191
288.617394,281.741016,528.707859,266.692707,688.610921,309.213518,559.920530,432.893751,418.893781,257.918592,372.244543,587.399353,327.679722,952.193783,284.190077,302.033111,262.849767,326.847059,260.071144,294.049316,431.062640,293.737978,388.319456,304.494663,316.984227,382.623836,306.763753,330.401271,283.458992,329.425257,0.000000,276.911538,337.256579,285.707893,255.796794,262.901122,305.170444,288.164883,258.226645,259.951919,268.851260,299.693176,311.406487,281.792477,281.962763,318.637725,256.752799,257.211975,261.363731,291.384626,262.606169,274.140475,263.905286,254.831317,289.117623,256.667100,267.927229,257.050579,257.619875,254.318698,261.660085,256.370825,254.527012,254.098406,254.413050,256.877403,254.348187,254.265609
181.129788,170.182255,483.156289,136.157996,664.860136,212.995305,518.091691,368.384310,352.885250,124.651514,307.870102,547.994526,249.479458,934.637363,177.019773,222.436508,137.156845,237.290961,128.471787,184.962158,370.152671,191.227613,319.806191,207.043474,224.203033,312.296334,210.879112,244.436086,178.126360,253.118549,276.911538,0.000000,257.654808,172.002907,124.811858,135.000000,217.763633,175.604670,125.023998,128.580714,143.753261,194.869187,215.081380,168.234955,187.010695,233.015021,121.441344,122.800651,129.734344,188.857089,134.684817,157.673714,139.255161,117.068356,180.136060,121.449578,143.453825,121.601809,123.628476,115.922388,131.369707,119.924977,116.395876,115.939639,116.146459,121.655251,116.030168,115.823141
271.720445,260.495681,468.792065,248.098771,677.128496,290.156854,539.565566,416.215089,393.367513,239.106671,351.078339,569.097531,313.059100,938.561133,264.692274,299.279134,243.487166,307.237693,239.622620,274.636123,411.559230,277.185858,371.803712,286.106623,296.700185,344.997101,284.394093,309.514135,267.934694,312.149003,337.256579,257.654808,0.000000,267.430365,238.922582,243.924169,295.930735,269.152373,239.468161,241.476707,249.216773,278.574945,295.705935,264.054919,271.460863,302.297866,236.689670,238.419798,242.666438,271.961394,241.300642,255.246939,243.080234,236.239285,269.905539,238.302329,250.033998,238.060917,238.419798,235.715931,242.915623,237.941169,235.940671,235.631068,235.817726,238.373656,235.760472,235.645921
192.699248,183.480244,488.412735,155.022579,667.971556,223.772206,522.120676,373.320238,363.561549,142.158362,316.219860,552.627361,258.868693,938.069294,189.981578,233.694245,153.013071,247.159867,145.650266,203.430578,377.385744,203.511670,326.785863,217.435048,239.010460,322.052791,222.366814,252.566823,190.887401,264.106039,285.707893,172.002907,267.430365,0.000000,142.116150,150.638640,230.750948,192.411018,142.309522,145.430396,161.027948,210.292653,226.784038,187.291217,198.725942,243.037034,139.545691,140.346001,148.317228,201.136769,150.847605,172.447093,155.019354,135.262707,192.857460,138.856041,158.568597,139.370011,141.000000,134.257216,148.158699,138.567673,134.658828,134.264664,134.443297,139.237208,134.342845,134.164079
148.586675,136.132289,478.376421,95.283787,661.888963,187.037429,511.402972,356.338322,346.161812,67.572184,294.251593,541.689948,227.517032,933.021436,143.031465,196.997462,88.634079,215.288179,74.357246,162.262134,357.548598,162.456148,303.407317,180.391241,205.004878,300.331484,183.983695,223.183781,145.261833,235.768955,255.796794,124.811858,238.922582,142.116150,0.000000,85.152804,193.987113,149.502508,67.505555,74.357246,100.712462,169.664375,189.261724,139.251571,155.438091,208.542562,61.789967,62.944420,80.243380,157.407115,84.059503,119.067208,91.847700,51.156622,150.203196,60.199668,97.339612,61.163715,64.838260,48.352870,80.237149,60.216277,49.436828,48.352870,48.846699,60.827625,48.569538,48.072861
157.241852,145.550678,478.774477,108.563346,656.763275,180.836943,503.686410,360.038887,346.376962,85.058803,297.370140,531.382160,232.497312,922.819592,152.226804,204.584946,102.766726,221.535550,90.454408,170.856665,353.745671,167.364871,306.517536,179.170310,210.352086,303.324908,191.015706,221.891866,151.307634,236.829052,262.901122,135.000000,243.924169,150.638640,85.152804,0.000000,202.148460,158.246643,85.264295,90.763429,114.525106,177.304822,196.746029,149.083869,165.221064,215.065106,80.752709,81.932899,95.561499,166.072273,99.121138,128.335498,105.456152,72.993150,158.977986,80.218452,110.417390,80.299440,83.240615,71.028163,95.503927,79.555012,71.770467,70.929543,71.365258,80.043738,71.175839,70.837843
234.689156,225.975662,502.321610,204.973169,677.941000,260.560933,537.261575,399.484668,384.230400,193.889144,335.614362,566.380614,285.242003,943.809303,230.649084,254.693934,202.645010,279.209599,196.885754,239.064845,397.104520,242.942380,352.540778,255.456454,270.754501,343.543301,256.517056,284.745500,231.508099,289.489205,305.170444,217.763633,295.930735,230.750948,193.987113,202.148460,0.000000,235.427271,195.366323,197.858535,208.532971,247.360061,262.383307,225.721067,235.155268,276.334942,192.616199,194.172604,198.645413,239.169396,201.541559,217.522413,204.193536,190.509842,234.012820,193.305458,207.899014,193.535526,194.573893,189.949993,199.852446,193.046626,190.228810,189.897341,190.076300,193.439913,190.005263,189.878909
198.954769,189.549466,488.463919,161.139691,668.205058,226.145971,522.518899,371.997312,364.775273,149.522574,318.388128,551.310257,262.162164,936.099354,195.087160,237.375230,160.321552,251.515407,153.094742,207.951918,378.132252,208.425046,329.613410,221.503950,238.461737,320.533930,225.931406,256.335717,196.091815,265.205581,288.164883,175.604670,269.152373,192.411018,149.502508,158.246643,235.427271,0.000000,150.126613,153.231850,167.684227,213.950929,208.213832,191.728975,203.046793,246.546142,147.468641,148.313856,156.032048,206.581703,158.161310,175.550563,162.336071,143.638435,195.760057,147.366889,165.728694,147.112202,148.872429,142.691976,156.105733,146.972787,143.062923,142.684968,142.860071,147.380460,142.765542,142.597335
148.926156,136.224080,478.655408,95.645178,663.067116,187.504667,511.988281,357.135829,346.593422,67.801180,295.508037,542.874755,228.453496,933.865087,142.565774,198.002525,88.255311,215.675682,73.661387,163.297275,358.666976,163.061338,303.497941,181.008287,205.382570,300.828855,183.043711,223.575491,145.979451,236.300656,258.226645,125.023998,239.468161,142.309522,67.505555,85.264295,195.366323,150.126613,0.000000,74.417740,102.009803,170.085273,189.934199,140.541809,157.111425,208.909071,60.522723,63.174362,80.622577,157.791001,82.686154,119.339851,90.713836,50.970580,150.392819,60.901560,97.262531,61.008196,64.784257,48.114447,80.579154,60.058305,49.203658,48.135226,48.610698,60.638272,48.332184,47.833043
151.766268,139.574353,480.061454,100.419122,663.603797,189.831504,513.115971,358.337829,347.978448,74.545288,296.936020,543.714079,230.419183,934.479534,146.714008,200.661406,93.856273,217.724597,80.647381,166.066252,360.000000,165.870431,305.203211,183.472069,207.210038,302.105942,187.133642,225.734357,149.184450,238.512054,259.951919,128.580714,241.476707,145.430396,74.357246,90.763429,197.858535,153.231850,74.417740,0.000000,106.310865,172.675997,192.470777,143.930539,159.680932,211.586862,69.130312,70.491134,85.029407,161.114866,89.972218,123.158435,97.257390,59.615434,153.447059,68.110205,102.097992,68.395906,71.909666,57.280014,85.994186,67.520367,58.197938,57.262553,57.697487,68.124885,57.463032,57.043843
166.742316,153.782314,479.315136,121.515431,664.716481,201.434853,515.348426,364.227951,350.138544,101.769347,302.550822,546.262757,240.243626,935.304229,160.832211,210.705956,116.794692,226.194606,106.526992,171.510933,365.206791,179.033516,310.794144,195.427736,210.765272,308.428274,198.063121,235.180782,163.609291,245.466902,268.851260,143.753261,249.216773,161.027948,100.712462,114.525106,208.532971,167.684227,102.009803,106.310865,0.000000,168.567494,204.492054,152.990196,173.505043,220.669436,98.056106,99.121138,110.217966,174.057462,113.229855,141.138230,119.117589,91.945636,166.373075,97.770139,123.814377,97.887691,100.054985,90.448881,110.575766,95.817535,91.032961,90.448881,90.713836,97.688280,90.564894,90.299502
